,beta1,beta2,beta3,beta4,beta5,beta6
2667,7.080490051836406,0.9960409955404952,-0.313797883721169,3.9788224729033135,3.2432698652911003,0.12051456496517204
2668,6.928828548723015,0.8918281650574292,0.30103538262879326,3.9757326216573676,3.075546972992308,0.022861647804254037
2669,6.912885164383371,0.9859113810723146,0.5073758507280139,3.991632423449313,2.829241656057063,-0.20304761785376418
2670,6.918000428581803,0.9541253695942422,-0.8149017124908711,3.959357042893258,2.8932760588564195,0.7042237486614046
2671,6.921727873979498,0.951941484118566,0.14468718825907967,4.006133604421766,3.037900471838596,0.0376296938294709
2672,6.982793014736754,0.8964393819155212,1.5631206680316685,4.0161190439488355,3.093765737594947,-0.8463433147695636
2673,6.867865958850221,1.0101726832983338,0.3225797466352093,4.097636327657059,2.939376167488423,-0.27718283941901617
2674,7.042034161097961,0.8609243802202292,0.3323456306927297,3.9373133208655706,3.026938862651742,-0.010390306232635316
2675,7.1231436902459935,0.9815509079831481,0.09204729583916937,3.995304051897875,3.1424010811090377,-0.09356606238135368
2676,6.9643165655821395,0.9564119361508051,1.1385663493457845,4.011601384927563,2.716906485593972,-0.5868560513187042
2677,7.000133323360326,0.8505081920575583,0.08055302083572202,3.9750808939504205,2.971507483618854,0.19475324255434856
2678,6.861659287838039,1.0118845886260324,-0.3172977977937278,4.017333006502197,2.89095463881317,0.2598094760538594
2679,6.807790903629083,0.8935100496287512,-0.22643086737725782,4.03594671707494,3.183956513601807,0.30622878279623367
2680,6.931355624603236,0.9405217415712815,0.015021689830432394,4.00280560081458,3.104180500569861,0.08806307693824683
2681,6.971082851628082,0.937758781869943,0.7425064381140856,3.9944224479080637,3.183833856915165,-0.3848049452118837
2682,6.958154382042515,1.079036381629649,0.15215153277781218,4.00409382842467,2.9807596482235232,-0.17174276930928686
2683,6.9536485452883845,1.0058093050503834,0.796636112860491,3.9850407640181436,3.193765191813066,-0.5040334403711642
2684,6.954162476578959,1.0039548724092036,0.7698101478664268,3.9736716456356174,2.7204351660015034,-0.34439835894020404
2685,6.938406688012009,0.9642102447536931,0.9115150023809073,4.042204866968264,2.717407723972878,-0.4738942806727327
2686,6.977048366601721,1.0618817191545387,0.6342902990974612,3.9531720185248145,2.9021972693800704,-0.4206768181522731
2687,6.913410789596109,0.9844153236024432,0.1712661994295691,3.991533124025817,3.354038445706775,-0.10230361422127265
2688,6.982494137168393,0.9759262917519873,0.07626751289817779,4.019967914214832,2.911383032757643,0.009238711151205392
2689,7.010672804823097,1.012932628946072,0.13435224975313137,3.924617932468234,2.753582090127078,0.009309222169610831
2690,6.866595998597435,1.0305455214346086,-0.35094565606557926,4.013745159131182,3.1934163390847563,0.23172071592525884
2691,6.932174784091592,1.0234071881106426,-0.10612131697070548,3.979423228494386,3.0562450043400586,0.10211093967280455
2692,6.972651764644078,0.7918237570003906,-0.9057361355503548,3.9925587153642406,3.001638272069295,0.9127678835616071
2693,6.855344476001706,1.0361784099035094,0.80741680513763,3.9927389259782218,2.9329849383045996,-0.4403960435924038
2694,6.905271765181057,0.9663449118181099,1.621694897583748,4.034537392090619,3.1294879840822065,-0.9519719052967135
2695,6.907675929760451,0.9784018069549567,0.8944000906410483,3.951895928261874,2.8398220351891457,-0.40559292574395467
2696,6.772434550047139,1.0477094785871082,0.0976629127018882,4.026277565667855,2.7631791451987753,0.03120197238551564
2697,6.9067834135620325,0.9337822041014703,1.9388105939841433,3.997953823326269,2.6638794973738107,-1.0362886331887475
2698,7.104219645150924,0.9364389265340125,0.26991203438162975,4.0323470169541835,2.793326437762617,-0.13893530627788958
2699,6.980701226656181,0.8967703356713512,1.79522653331,3.9193185907110433,2.8403989088548562,-0.8643646124570569
2700,6.960881098754496,1.0608499239902625,0.938273481459267,4.046272464568344,3.0230378308560795,-0.7033957238948405
2701,6.7861282656253294,0.9465828268047315,0.6941226212659433,3.89954498279438,3.0851472367964305,-0.15627083735587352
2702,6.946335112103897,1.0537194775077223,0.9387160172754617,3.94228893881216,2.7288519259349067,-0.514946096793438
2703,7.015032881172967,0.9193615976439661,0.9692052447976152,3.947973509769765,3.0670473492060095,-0.4626276683751934
2704,6.872405902143605,0.9839016963178908,1.5321679262446926,3.9276800935204004,3.042381248991163,-0.8171978822301373
2705,6.948652242094766,0.9694573169875641,0.38741806551230956,4.049957374500174,2.7491024462705456,-0.2018253955654088
2706,6.923221764663786,0.9994216498418539,1.4307480202678142,3.979606033142921,3.0371620308557796,-0.8587143272736073
2707,6.996311292316918,0.9937955823400223,-0.040960834353910736,3.9676482307152847,2.580465868700112,0.15058257871180591
2708,6.95164974964225,0.9314839149734802,0.38211246648771635,3.9686332871955443,2.9722743841972825,-0.0912064524278755
2709,6.941193020774668,0.9502774905341118,0.5319181102203847,4.006449502873632,2.8691566678012372,-0.17803771525221687
2710,6.84367143665855,0.9425674265902755,0.5998933561481893,3.980274979816407,3.043864008987361,-0.20925559126307183
2711,6.983146876570075,1.025994666247708,0.5996071925026385,3.9468787543393167,2.769369049208278,-0.3145115777938298
2712,6.994683414713635,1.0331043428693165,1.363246009259639,3.9420723867155005,2.8123915782498297,-0.7819966465662155
2713,7.014917992012062,1.0366953911080845,0.8757603403712165,3.940875819964035,3.092045473306293,-0.5463127868495643
2714,6.89500403048214,0.9527639181444966,-0.13229099090377294,3.9790727244941846,2.625578697352149,0.3005396739336077
2715,6.871435352996677,0.912757150882618,0.8127911384001628,3.8726523526524774,2.6091754449231956,-0.08674435576373357
2716,6.972851537667108,0.9512395609127176,0.3108539536986191,4.005643101049107,3.0763254682848484,-0.15632721811110073
2717,6.910715331836084,0.9533171317841471,-0.2754393451287874,3.991211927746141,2.9800135648458337,0.307833692259328
2718,7.0448946300086135,0.9858677241163698,0.4765363883392571,4.002883156265445,2.6405633733476503,-0.22699354528772792
2719,6.9336161361119135,0.9928120700242689,0.2541271377578493,3.9230642114946948,2.9879272264245027,-0.04003491780123325
2720,6.982233547906956,1.0793294272349712,0.40637080751357596,3.9319371715868088,3.0693874050126095,-0.30492320429203035
2721,6.951948607417964,0.9650599366450183,0.6255604831131983,3.963252846500659,2.97825541960673,-0.24746495255137846
2722,7.069714881402051,1.0523396068444875,0.8391128157689514,4.004381721619424,2.699947826179715,-0.5862434639903982
2723,6.890762289788373,1.0041994911894243,1.600652237243618,4.0246026389619445,2.622991472939781,-0.9054629920024122
2724,6.998060249942888,0.9709407778341325,0.9888687511414587,3.9952005619646322,3.0678501654459365,-0.5853680930056349
2725,6.980535871533391,0.9296257525905727,0.7207400108196532,4.020162801774467,3.0311252235072876,-0.36910424850408763
2726,6.896601627078219,1.059178352107228,0.5158443148878015,3.856332885008078,2.91333475479853,-0.19270170613529153
2727,6.979112447010271,0.946877221463745,0.8909398315664083,3.9576305183208578,2.855000161894846,-0.3845064906095288
2728,6.945593930066604,0.970114908808126,0.5366234031269073,3.9174191713121482,2.867000042476738,-0.18628418985218592
2729,6.964658687006206,0.9503077443010095,0.4621147342691527,3.9690117790232824,2.9663079671743087,-0.1661621438331343
2730,6.767034290907001,0.9058489092317579,0.47432076622982366,3.974396382072197,2.8108328771339677,0.04353086767759845
2731,6.9251838748350085,0.9896697768995446,0.5245565877020868,3.9770099765615132,2.8101498135305936,-0.223069110754797
2732,6.832629720012439,0.9614175750471161,-0.0729738669398069,4.011486715505905,2.760889721374762,0.2562324018976635
2733,6.980922804751054,1.0324276108977737,1.0142778026998027,3.9702149848379276,2.8081173682599005,-0.5930360322919208
2734,6.99801012843861,1.104671595310954,0.09754066876061374,3.984404805779669,3.044088438695533,-0.17148666931130974
2735,6.9718931370186255,1.1356670013808925,-0.27309148064721844,3.9692400572916475,3.05913754269116,0.022510359706414962
2736,6.982853851160012,0.9546047966884393,0.08194696187604233,3.991126540864497,2.955089550870448,0.06867163007823968
2737,6.892316182821648,0.8586790422636335,1.084397993931697,3.969913740098496,2.8113432351482164,-0.36007655348122863
2738,7.01618063587149,0.7817514839083624,0.9974322167495255,3.955780547872054,2.4959770372885943,-0.2365172819612982
2739,6.98579242265582,0.9527466982730602,-0.04928658614798487,3.994765101300294,3.0974926524392488,0.07710748325374367
2740,6.950548841823389,0.9172566369478662,0.34494912589591253,3.974653748242766,3.276414766179816,-0.13640162150849658
2741,6.830165967287324,1.0117757672981444,0.2799036101330928,3.9815089295010666,2.981778355881279,-0.10153622445054913
2742,6.886037647943565,0.9867149064764456,0.26083522611575033,4.023639341244458,2.608075026986537,-0.015562667326084828
2743,6.9524213956710215,1.0245609990277993,1.326834945954265,3.9746257577137265,3.000747528703385,-0.8384960600663656
2744,6.997913362946892,1.0109705396416375,1.3901743977631187,3.9688431614245587,3.2814545660319294,-0.9164821790406604
2745,6.994764420830204,0.9092982472160664,0.9762946081818185,4.001292460992932,3.0337169039323744,-0.5050447927830362
2746,6.980668217901196,1.0090816355608403,0.9436887866854002,4.063719447815832,2.967744865642382,-0.6466651226524984
2747,6.953432307867125,0.9644716470213113,-0.2081295832409017,3.9767364901656563,2.711800057663345,0.3112528437972023
2748,7.014346965577091,1.0588858715544203,-0.14540298035294763,4.030266491561904,2.7464919225906743,0.01966137293592829
2749,7.056819515222977,0.9673098731244404,0.61776182416511,4.052777698262798,2.7287791437055526,-0.37396243129136
2750,7.005040178222328,0.9239041465384604,0.729680058465463,3.9594491793425424,2.8501804154844974,-0.29363557360335296
2751,6.9788504707810715,0.9996399173665216,0.0857288982746397,3.991315645392179,2.8736878316683674,-0.032030141526466244
2752,6.939860884429416,0.9292537351687378,0.6056812870026429,3.963056405476352,2.959986166424308,-0.1846387327721596
2753,6.961806027889114,0.8631961716066161,1.3584212940313176,4.011965935511446,2.7090625100208885,-0.5868917541431388
2754,7.042187761906986,0.9582004781958413,0.006920071562720231,3.9555959835165475,2.73691902504898,0.10920492891701977
2755,7.036218649262092,1.025309703161831,-0.20129785905806563,4.02706071038015,2.8504167575540333,0.08780449754570108
2756,6.86656108437556,0.8979142066433418,0.7285274202083389,4.053888993540363,2.8936220894922187,-0.25635376504132007
2757,6.893162249638563,0.8874801988862208,1.8016742618693808,4.002825952181893,2.897056235164994,-0.9277109475136436
2758,7.013187530187737,1.0366600237660375,0.9343015765181891,4.020439633483236,3.0481702545531584,-0.665025981858827
2759,6.9117688838160545,0.9663878121532125,0.13253247088586328,3.935299792225431,2.7353816074256314,0.13245358865372753
2760,6.773768216269934,1.076149042342067,0.8686421271319892,3.9542315005333055,2.812698628005341,-0.4516703402797305
2761,6.99649238972162,0.9508395293960437,1.1906967617592705,3.9980814230790203,2.7609198281204965,-0.6681965683812539
2762,6.9745239279251585,0.9749035156288733,1.0440254173118457,3.9915355994987336,2.9814285558653197,-0.5889716324343073
2763,6.947990377790695,0.8970266656487125,0.027257426186208078,4.006493069029533,3.0695445200950573,0.13167137768459664
2764,7.062295513035137,1.0261897775816242,0.08014788883329133,4.021907479115139,2.927219574020127,-0.1724928687520066
2765,6.970987788038546,0.8466950853639389,1.1584658505401184,3.987015565153799,2.912491381848239,-0.4812764769205613
2766,7.019640674327671,0.9085211355381503,1.4356714055635713,3.9334704423574673,3.0414374627332705,-0.7212849943617468
2767,6.973641857251852,0.9667554549493214,0.5351875213016051,3.9524972738315536,2.907663158181182,-0.1868371709044075
2768,7.049676444869112,0.9923649284858663,0.6521788554774816,3.913297469999708,3.1948221969640294,-0.36599385797449846
2769,7.03529798844106,1.0257465193341937,0.4218058722939174,3.9092075358273486,3.0375395561470016,-0.2556698141115839
2770,6.916648876015102,1.0162140158122253,1.2552693804058386,3.9389354485448758,2.592052319322491,-0.65375928049786
2771,6.8925991907761555,0.9998622579342332,1.0425875855275364,3.986509064703586,3.242839932090019,-0.6351043025281178
2772,6.880176025219549,1.0008723255312968,-0.42763124992904733,3.9683427782638225,3.1151880137894032,0.3787848224263557
2773,7.045759840653645,0.982957439912198,1.940906334054179,3.95867346182586,2.9099299084122348,-1.2021359473543458
2774,6.986002823522162,0.9842297783251837,1.1086006026657138,4.034867624357583,3.15754892296797,-0.7409180848869632
2775,6.90986433370188,0.9058186462566823,0.45160435247271125,3.985385151110427,2.862866586660984,-0.06481963213594563
2776,6.93723798763353,0.9731143134271897,0.7118678353825465,4.03788260311037,2.6600685091501846,-0.33591141577405137
2777,6.83257374764717,0.9292077359684765,0.3087665560530173,3.945119250835883,3.208169603095824,0.0330988846085134
2778,6.970742564372945,0.9498738872602138,0.4336964363222912,3.9948739343416877,2.723093500025353,-0.1348533589674985
2779,6.905483808569272,1.0730830377986853,-0.21332356337945224,3.9922562340170704,2.8570072146398497,0.12601782031662467
2780,6.866399488846951,0.9284814321076615,-0.08787096126082472,3.953319715664266,2.93491106609872,0.31670336291352374
2781,6.970943930603035,0.9061983773747783,0.0038146198911194196,3.9248676690050774,2.8531770997888115,0.23589834212541
2782,6.974094247710773,1.0046032060939938,0.2163322398386004,3.949080439985343,2.750275148295791,-0.010132199422674154
2783,6.8356362125022,1.0568420486867152,1.2657139570451554,3.9975163691208273,2.7810756509451053,-0.7518552317918824
2784,6.829682659618741,0.9633672004533568,0.5182423726569246,4.024344669114166,2.8189375587121424,-0.17102519061262134
2785,6.950297559596015,0.986603912588215,-0.6141094865660983,4.033892431703748,3.0724445584861555,0.42407300600291176
2786,6.868527430566566,0.9588311287043833,0.9511991951652168,3.9767314280589603,3.012459993673496,-0.42272592973440537
2787,6.980803697403913,0.8307690190412167,0.832653608722535,3.9384875469469467,2.8821573618557954,-0.1759389449440197
2788,6.900708339323995,0.987917161016682,0.10708859149250666,4.011665296530334,2.727585154067413,0.03145270362022806
2789,6.919814183105831,0.9816435942472345,1.0942833997991097,4.030688890349167,3.104338416253682,-0.6774602004652487
2790,6.972411202131426,1.1845333083669316,0.8633304662751142,3.9491850551688215,3.0378917924729425,-0.7451740038384052
2791,6.877476366327112,0.9761519071732939,2.090858985360706,4.0063462358389135,2.804098420278899,-1.190524015775095
2792,6.942012446476841,0.9852428136837993,0.6230133372836557,3.9681229539931837,2.8714910452007767,-0.28588957445303775
2793,6.833910556135461,0.9626160774723203,0.4834578551293778,3.9303559676986644,2.9678924037918404,-0.0987215934925656
2794,6.8502097693350965,1.0351950507746543,-0.2753883620668601,4.014732670306253,2.9023430206540195,0.21666551884049068
2795,6.839532274068199,1.0547399841126521,0.9033789298970668,4.002573748226015,3.177628176548539,-0.5536307340519881
2796,6.889216943621123,0.9865549097634142,-0.05447436543602935,3.925369741064068,3.238671733953219,0.1503372594862893
2797,6.986568417174835,1.035297426896729,1.0142563485915006,4.010932080451024,2.8759209980011153,-0.6751282594909724
2798,6.906897400596359,0.9698811373698878,0.22339198794761916,3.9589897836546672,3.0175248502102274,0.026186357270135296
2799,6.90382286654998,0.9137479616564579,1.357217538510656,4.000917571271736,3.5722196538764655,-0.7770841861837043
2800,7.057314056702269,1.077125680221976,1.1908234856383926,3.9542472723405213,2.9044386737885586,-0.8325552801381525
2801,6.992927594688206,0.8439872376696815,1.2147383878396567,3.9147883635852727,2.9905654942337403,-0.44533841021056325
2802,6.945155945933138,0.8730092574630213,0.674946021478757,4.017690235595445,2.803560860974856,-0.20252734626783284
2803,6.9391787350600005,0.9681388916368467,0.8120905503202189,3.986512840315184,2.961856907067866,-0.40536834932064986
2804,6.827882833168251,0.9956924383953217,0.5803122444929547,3.960079202174094,3.082652445881104,-0.2684351658656992
2805,6.986335770309851,0.9856190524512103,-0.033021104334099105,3.9251560896287216,3.023335097460542,0.10805394261930523
2806,6.991210789904457,0.9510715007017657,1.1762242707362982,3.9483501500806524,3.0642007682823236,-0.6424215491420199
2807,7.034591690888317,0.9779449637347889,0.3009861659929821,4.0061547419798975,3.023103335976607,-0.20633939414554123
2808,6.949543040896822,0.961885489446366,0.9035426121927081,3.9675149125957945,2.9458253611995153,-0.4250083752672575
2809,6.968274985253191,0.9295421055290632,0.7144754396572597,4.030700838894282,2.6832691269700377,-0.28243435240132686
2810,6.932615826964544,0.913674821464999,0.039023260169613105,3.9783987895854165,3.0906499219918606,0.1512413635744584
2811,6.903832624891402,0.9814285526818011,0.22585031997687016,3.9243718437786295,2.9398083938498085,0.015240843495395007
2812,6.947907536914731,0.9021760582171131,0.019889943399424626,3.9954088637787035,2.9587549761729988,0.1396212481131684
2813,7.0633547959423355,0.986761507533035,-0.30164850911088925,3.9282126600862552,2.9111036408488746,0.2646268476925341
2814,6.963052131021142,1.0508858616497465,0.3557292484804745,3.931706539599961,2.838313095534569,-0.1843264676577877
2815,6.872945331949213,0.861452495614893,0.7154488797101441,3.970963914487126,2.8557758117358016,-0.11814220448068463
2816,6.9124121406842125,0.9423995821985297,1.3204810225738441,4.030814033480292,2.633243259594741,-0.6652424251647646
2817,6.9525325446358925,1.0192016100791583,0.385663152135743,3.995254573674879,2.843576113737698,-0.20781327052847948
2818,6.900220192333676,0.9628210400073971,1.1468664401942532,3.9895522366671625,2.9715452431888054,-0.5716747731975469
2819,6.9250403947315355,0.9156732479661877,0.4224152559765758,3.9553032754125925,3.3204115765292874,-0.1018048578868225
2820,6.869583143138573,0.8033860148922628,1.0551029310180053,3.9571843557073785,2.494649616208941,-0.20409163320263277
2821,6.887334823490535,0.9989447462476826,0.3865371615038352,3.973859262568556,2.863937087891424,-0.13546479701454012
2822,6.9746761349564155,0.8858399394417786,0.8425547905440273,3.9522236134806965,3.019562738561138,-0.32810748079879715
2823,6.930416226992554,0.9838161813420178,0.5089073491240486,3.975347042385334,2.7510717668306737,-0.18221190905332868
2824,6.995500297630187,1.0199848904459277,0.42932699193400886,4.014381191913778,2.7835757654427598,-0.26271781164783503
2825,6.947556876561973,0.9762697169708944,0.9256180773413405,3.967537849505116,2.821594163128155,-0.4617218619004865
2826,7.039489167280466,1.0011005899600547,0.421952344084473,4.0096015184750335,3.115645055239752,-0.31811239537057245
2827,6.889273486262288,0.9490565968117392,0.3558845931387393,3.9669408384826306,3.0545894770494675,-0.031156525379340133
2828,6.878370842530944,0.9401809528298996,1.3885669596082422,3.9335130807260033,3.1721216246975796,-0.6791321608866945
2829,6.917199127858538,1.1157055151215043,0.48925508591706035,3.9119499759363916,2.9798883652106616,-0.2955949246642351
2830,7.091929115693235,0.9632252998620502,0.6084419989588732,4.016218407067592,2.9166026755670615,-0.40902179914849346
2831,6.944229820948629,0.9971232028873402,0.022176005537368426,4.004177820290667,3.128814665538671,-0.022583447185119954
2832,6.9854893669371725,0.8411562723108289,0.2641916865382541,3.9763887070403814,2.989052810945375,0.09931182678275513
2833,6.991100983304133,0.9989402845382344,0.09630973884917438,3.947059424680887,3.2215839014015715,-0.04385910391239539
2834,6.836045839197227,0.9147561530297547,1.356959454137929,3.9554890928807103,2.9769637924293235,-0.6014188539467185
2835,6.802030113260765,0.892062179863593,0.5779796388018376,4.011940918951548,3.0755101220903214,-0.11950891597662819
2836,6.880878729306601,1.0022911970942132,0.865460293811593,3.973018582473132,3.1149432685710496,-0.4622511288807748
2837,6.887404956236729,0.9666475744027277,0.4028022540801534,3.9639422654228733,2.798571893427125,-0.08893012651127546
2838,6.872895986725511,0.9779091984319442,0.7374393020059329,3.8921412947357865,2.795489107767109,-0.2239753530947049
2839,6.916906400336291,0.9321374988717674,0.5888498915189104,4.000418066931127,2.847075224285757,-0.20427284834959908
2840,6.869511653577125,0.9403668752255006,1.2604908927822396,3.9738182558130286,2.830203480087849,-0.5828980573122928
2841,6.939797447793294,0.8998514297089214,0.5329483280039683,4.011914560478207,2.9895780048557765,-0.15598558790766054
2842,6.971210300652707,0.937335526260645,-0.1108471352977749,4.007049202107624,2.5850880978962447,0.22044583627522363
2843,6.912891172339328,1.0093672182650972,0.8376456098247088,3.9809654790868714,3.06508252860092,-0.4622435309555033
2844,7.0728181578741545,0.9532149967849497,0.6027195913285182,4.019576077065607,2.7662305523833024,-0.32088657766921663
2845,6.974535862649155,1.0975291433298722,0.7041346677262726,3.969555818485885,2.9634721758133216,-0.5103134204652817
2846,6.931260137283997,0.9565491672925445,-0.38575643351465183,4.001931648002198,3.0421652130507035,0.3171264656895766
2847,6.974204922511409,1.0147884430121108,0.02843382661055982,3.9929295532185995,2.637118912925068,0.053918797023922105
2848,6.946381775563434,0.9204840019892918,-0.7443051071393778,4.0412844237602945,2.7946587121440034,0.6278737337915989
2849,6.925765461438159,0.9397649808243502,-0.39201947638318746,3.949652504889605,2.6800527375734147,0.48066777546321193
2850,6.913687447305431,0.8937583768820911,0.967154301757778,3.9560482366171907,2.910324400087321,-0.35538931829516573
2851,6.980904958793567,0.8436741897648835,1.5198512840722338,3.930002730868124,2.8170475424278454,-0.6648224729909256
2852,6.9107388202674676,0.9870828323160815,0.8020679206822803,3.9363100390632826,2.7610947679303584,-0.30542961784341627
2853,6.913664048021768,0.9721319771811471,2.2601815672464376,3.9514545351213277,3.0862455705995084,-1.3101684431782235
2854,6.8999995649253885,0.9675784612585867,0.734584999336934,3.960914828689577,3.109232059687106,-0.3406887439612229
2855,6.955112508656534,0.9497960114399542,0.538529019866389,3.9942995836710407,2.933030664733328,-0.19670649334461757
2856,6.877939531816555,1.0409216617293393,-0.14435228912806697,3.9543143998541113,3.094041178384561,0.09655722333010908
2857,6.990585527404793,1.101605245492519,0.2791148243230257,3.996666239501469,2.8701555737189226,-0.3004509002419341
2858,6.942557815935566,0.9424289741526283,-0.20540019378130425,3.9865404430383924,2.766126540873325,0.27618917128393783
2859,6.924536628522529,1.039142364842889,-0.42887283786539365,4.065375012805385,2.9837658762573853,0.23200566895361285
2860,7.040669380016345,0.9135203288081792,-0.4239924678082081,3.930813709869098,2.9627048435118684,0.4631198334467599
2861,7.053448727558142,0.8762053474356051,1.2824115045267868,4.011145830495639,3.183408529247825,-0.7121199379277108
2862,6.909209624355842,1.1053307214605004,-0.08804083152280895,3.940014875476067,3.1934442894369104,-0.029213825328876203
2863,6.937693666275383,0.9920500220126572,0.7917554981494077,3.974181167056697,3.2046674852141157,-0.4708969182319541
2864,6.879505729276835,0.9555185391776023,0.4769478656724118,3.919316107724432,2.945032948500925,-0.08584508566338075
2865,6.98062691942334,0.9659287970761916,0.9131725902837073,3.986671816748826,2.9115592555972065,-0.5005066682606809
2866,6.893848396085102,0.8610448472380463,0.6231998103928756,3.983761516204262,2.846029074272264,-0.06752132722088755
2867,6.9249681749106555,0.9852890023976407,0.23595468070881326,3.9740200782561814,3.075700877408977,-0.07843264307095008
2868,6.929329681838679,1.0344744424317445,0.6074232573361008,3.957291977300019,2.9725358296667737,-0.3210537850203201
2869,6.832358236931044,1.0406100949853347,0.6836282015889196,3.9641996536421837,2.968154660323615,-0.3508808856850393
2870,6.945229876270933,0.9501425809722703,-0.3542328056160611,3.999092637121777,2.7617133196639276,0.3973758278933708
2871,6.897830076076275,0.9684945103560663,0.5900873737491321,3.9176819821856053,3.133632351234725,-0.1907654460344423
2872,6.939431552460304,0.9870040495186393,0.7268849645718505,3.999143291254882,2.5845214535315413,-0.30374953527097664
2873,6.972635213421709,1.0319410638077127,0.687017821236744,4.0091164664241115,3.0549138253480015,-0.4773389582673846
2874,6.905639669905413,0.9603021919009027,0.5892852714480776,4.012177225670421,2.9561705451252296,-0.28545175609951934
2875,6.932969107516656,0.895935233414265,1.6432757255323405,3.912927418051565,3.159412405920266,-0.8362406149831232
2876,6.941140890361975,1.115797011800222,-0.5880203742994563,3.893433423896448,3.1693635289635393,0.32935443714841595
2877,6.987229925133184,0.9231060217138927,0.44562866088437164,3.9480245499724385,2.7093558338047345,-0.05893469522701997
2878,6.969313624453577,0.9057846399207087,0.46128850864111753,3.9787451229723576,2.895163643290924,-0.10163345715782587
2879,7.046980315856999,1.0255101836025313,0.3642405741228994,3.964707907096236,3.2032641697278574,-0.3140069871420591
2880,6.956245424135065,0.9439301317079575,0.38249934996454615,3.9777750815926405,2.795423804415026,-0.09094843159975968
2881,6.986186309965372,0.9431938872448191,0.8691975745353269,3.9268791350852257,2.7849102714727643,-0.39317637570179786
2882,6.866192921742832,0.8761967211259591,0.4577753427087262,4.0391710339258085,2.7307405065172303,-0.056502007901926776
2883,6.989116207906368,0.932390598414006,0.9063099263292242,4.0529868266146245,2.8088662274587346,-0.4391443859827853
2884,6.921216961671738,0.9519611536915938,0.11603848223135277,3.956020893760424,3.0003098476585457,0.0837202018269736
2885,7.022097902746986,0.948719986520861,0.763865965027663,4.048998642831972,3.2427762960557196,-0.5232293122194616
2886,6.904486018777745,0.898761105524425,1.3288554196355746,3.9187094062780856,2.7985099474213246,-0.5192670786155645
2887,6.9806182070107905,0.95967479819407,0.8020933241454392,4.018491658033446,3.2905831082305554,-0.5150563131604358
2888,6.973680472470203,1.0209457204687782,0.2781176978815592,3.995740717109787,2.6170813473910193,-0.1205547599476667
2889,6.959514080640097,0.9988782336615782,0.44236739399541175,3.9882080445790566,2.7631123195535183,-0.17131494081503357
2890,6.8934805553960645,0.9609806749138701,0.4819219340003392,3.9708501395598232,2.8782176062453706,-0.13427754314313076
2891,6.97223494015357,0.9038457068283816,0.22128591783396762,3.9855973427267286,2.7869731239282483,0.07642569521795145
2892,6.864698333957957,0.9041089055656654,0.06719678162727638,3.9458207865513386,2.857127261428211,0.22708498771021418
2893,6.869765423824672,1.0767255768321773,1.3904535245603293,3.9891580352523373,2.9583516011779807,-0.876900459946142
2894,6.969003510926142,0.9384607158283658,1.087866791858499,3.988000555743116,2.7301652157613425,-0.5138066354976532
2895,6.919585495510111,1.0404739863584447,1.09648401863097,3.9638815275030197,3.0783296575214796,-0.6649731610353125
2896,6.896190602434142,1.0218889697127693,0.5527386975629633,3.96872903380403,2.9332974124794116,-0.255588829222774
2897,6.926695337383654,0.9443753866156408,1.3675012751617797,3.9759755366749236,2.7433332201837866,-0.6569009408484641
2898,6.960299609436282,0.9659791098749446,0.5251007713843975,4.004192220889337,2.7152831097194774,-0.21083610561904292
2899,6.897802025066822,0.9890835496131731,0.6704181331569145,3.9610138739615697,2.931780463101197,-0.335923628071213
2900,6.994847584915569,0.9969066291804243,1.3737382809877559,4.003851604590728,2.9772932542529524,-0.869474045468352
2901,7.0517753186328545,0.9674840476033556,-0.1537681074154712,4.034837297567543,2.776543088784897,0.1532815666935709
2902,7.056937597020779,1.0902757604365727,0.49269740590830274,3.975875633556013,2.867051183641832,-0.4403377255646993
2903,6.896087791279963,1.1005587614996928,0.6542378673126008,3.957993475148003,3.0310170464835733,-0.4451766147475088
2904,7.023699695028015,1.0998917444587222,-0.3668029051085836,3.981256339159673,2.8383084494369015,0.1272320425560281
2905,6.9879502076789475,0.8578249770704038,0.7431796911081782,3.949311898344184,2.890661878299243,-0.21504911030816842
2906,6.9326368533936344,0.9310938575903215,-0.31588597964555976,3.990016277939518,2.4562634638536114,0.470333428274888
2907,7.090713471548476,0.8654882984826128,0.5546465930694067,3.98006224295578,2.764718907491128,-0.1565161859406278
2908,6.996626182547431,1.0151668647240089,0.2363270553569083,4.022601923654778,2.8527662058572183,-0.1929655461645657
2909,6.852858736300462,0.9928712659004681,1.3063799707337789,3.9795627397373132,3.102585168085239,-0.7437203835756263
2910,6.893714016483627,0.9567609906583486,0.16182851562817197,3.89614490212258,3.3924197782833616,0.04713779067463586
2911,6.996266593562442,0.9724264165063032,0.17532816884967278,3.9780904122439726,3.264015646391287,-0.04987231349386584
2912,7.017365587647657,0.9497771757975082,0.7888965565706343,3.9979446861197494,2.8656441193484037,-0.40811682160244767
2913,6.954858284791527,0.9185612442287955,-0.8912655543449348,3.94343466581669,3.3000401328768447,0.6851748669096888
2914,6.844437336316827,0.8540066575354467,1.5621535773097988,3.9861922792223363,2.6695154657533062,-0.6314705527389831
2915,6.829338060643045,0.7918972401149923,1.9478386260973846,3.9317250448725463,3.3171656468785926,-0.8214488587108711
2916,6.9394272488878075,0.9088951575678275,0.19752495018102934,4.009585597832099,2.9006698669826405,0.02623165212995604
